"","logFC","logCPM","PValue","FDR"
"YNR032W",0.801742703817667,6.23520044730136,6.56060332010293e-07,2.74728165923914e-06
"YOR165W",0.556660974233985,7.01943753208965,6.56847143461665e-07,2.74863122196794e-06
"YDR436W",0.589250367818449,6.903367719611,6.63351700314366e-07,2.77388834682693e-06
"YOR016C",0.857799406228039,5.74976515956605,6.68248714515583e-07,2.79239240380558e-06
"YBL026W",1.21926025195139,5.56766544195037,6.68827069757567e-07,2.79283681845838e-06
"YNR031C",0.540634935320473,7.18896764326616,6.75190105631987e-07,2.81741879761951e-06
"YDR128W",0.6671687400184,6.68501746633608,6.76902478902044e-07,2.82257362062255e-06
"YML106W",-0.369266979736187,8.08440504724022,6.77828981628639e-07,2.82444653823708e-06
"YPL228W",0.938516142608005,6.08000715034237,6.79711774616497e-07,2.83029878283308e-06
"YDR276C",0.301810010984357,8.60554846081201,6.81047348178925e-07,2.83386579407504e-06
"YKR095W-A",1.33256439730669,4.72704315999583,6.83394051314466e-07,2.84163218666739e-06
"YNL027W",0.636578450457598,6.6110577066714,6.8868167664357e-07,2.86160778139045e-06
"YMR074C",0.664984410544135,6.74176988514326,6.91211306968662e-07,2.8701033707604e-06
"YNR034W",0.872096262664005,5.9209212578256,6.92730007993164e-07,2.87439232629422e-06
"YLR201C",0.851957229754342,5.87823151285801,6.97809281158595e-07,2.89343904457982e-06
"YNL250W",0.943216866635729,5.73375019166912,7.02389308335005e-07,2.9103904323657e-06
"YMR067C",0.76382892344744,6.04896324159123,7.06863949313574e-07,2.92688172714375e-06
"YJL090C",1.09377354292961,5.19113976419373,7.12816000641775e-07,2.94946312992824e-06
"YBR071W",0.816678514614119,6.12395640020416,7.2240987276117e-07,2.98707143055754e-06
"YDR018C",1.99803074945815,4.44270704337829,7.44899248882171e-07,3.07791121203618e-06
"YAR008W",1.25278649536614,5.02405892607701,7.59242256619023e-07,3.13498704285747e-06
"YDL064W",0.837141175474845,5.76560745781328,7.63750145320544e-07,3.15140140157717e-06
"YKL012W",0.785192185745699,6.36151413884514,7.83939016102252e-07,3.23245098137772e-06
"YIL055C",0.970811545252972,5.65133146137239,7.85296541210496e-07,3.23579361723016e-06
"YOR097C",1.03717925575565,5.31935101746565,7.89724740412784e-07,3.25177542729467e-06
"YKL113C",0.823135479220232,6.0642105426029,7.98903957320654e-07,3.2872842249418e-06
"YDR031W",1.76931890616529,4.18623730554199,8.04488615912542e-07,3.30796326640341e-06
"YPL024W",1.29813282153695,5.26432426385667,8.10426586551187e-07,3.33006535598845e-06
"YGR163W",0.698054946411569,6.24411545206357,8.12605590108202e-07,3.33670178811258e-06
"YNL212W",0.642832297959019,6.64534237326567,8.13295943878964e-07,3.33722059634662e-06
"YDR145W",0.523568777456766,7.22507858119403,8.15480833821074e-07,3.34386700881448e-06
"YJR086W",1.08338106597396,5.37673915984852,8.21352616572747e-07,3.36561179519456e-06
"YDL214C",1.89870036804277,4.12642598356137,8.22237201650702e-07,3.36690485963128e-06
"YLL022C",0.779119158579204,6.29041381100295,8.28471998346318e-07,3.39008908313635e-06
"YOR064C",1.35362162003645,4.74302651921,8.31491443549519e-07,3.40009320765895e-06
"YOR278W",1.18721787367852,4.94354552638709,8.36922593713068e-07,3.41993852693386e-06
"YER111C",0.972746684181261,5.57715041710897,8.48310408895363e-07,3.46408053101026e-06
"YMR298W",0.696128394001656,6.46703767972221,8.52582226112764e-07,3.47912347028222e-06
"YDR483W",0.3469912760846,8.38299882604392,8.56044078644415e-07,3.49084273834528e-06
"YFL046W",0.970624165588016,5.55944939774943,8.59597294001093e-07,3.50291817397002e-06
"YGR211W",-0.722980737289007,5.95821285388104,8.62607567540315e-07,3.51276598564077e-06
"YMR303C",1.14176897252854,5.46085646555507,8.69590565667213e-07,3.53876710938989e-06
"YDR508C",0.363571870104855,8.07491737591888,8.72203930147322e-07,3.54696264926578e-06
"YCL027W",1.80336857228418,4.28794011681675,8.75752462264507e-07,3.55894733462849e-06
"YNL141W",-0.743783677113862,5.98273363440753,8.89113498718205e-07,3.61076497729281e-06
"YNL103W",0.677434356542958,6.92382128979566,8.9527718482187e-07,3.6333025395e-06
"YDL128W",0.470710835199886,7.47728626406489,9.16432992408827e-07,3.71661001787733e-06
"YPL154C",0.197175694037515,10.0671043112136,9.24942143471944e-07,3.74854976912568e-06
"YML103C",0.654881438824621,6.65371350272495,9.34268301696289e-07,3.78375464827991e-06
"YDR197W",1.24215252408529,4.81303072353132,9.42360299606857e-07,3.81299950609602e-06
"YLL018C",-0.272173260215043,9.00188147323414,9.42778143893609e-07,3.81299950609602e-06
"YNL042W",0.857642517212597,6.01587293605759,9.6393405978077e-07,3.89590015828061e-06
"YEL053C",0.835644711713333,5.73391402813089,9.90912233453144e-07,4.00220319818584e-06
"YDR168W",0.647588488704976,6.76339331401323,9.91857294986027e-07,4.00328759511072e-06
"YDL001W",1.20144689939629,5.017700105237,1.00648059753855e-06,4.05954035148984e-06
"YOL084W",1.65311840020599,4.30980635589913,1.02048207666224e-06,4.11321011417608e-06
"YER098W",0.7361633926275,6.13331085035885,1.02317729612703e-06,4.1212662091107e-06
"YOR044W",1.34344680094447,4.69457041880405,1.03370445819794e-06,4.16083624432464e-06
"YLL052C",-2.1325857327407,3.35679432413106,1.03981769842928e-06,4.18163286222204e-06
"YBL064C",0.536862241460463,7.14593794417202,1.0402845315516e-06,4.18163286222204e-06
"YLL002W",1.38510215879145,4.72707759093531,1.04110585793758e-06,4.18209325282868e-06
"YOR115C",0.932078140076256,5.63842757334543,1.0474272415027e-06,4.20463160649352e-06
"YBR066C",1.32111686568181,4.75894285494727,1.056825829608e-06,4.23948368392577e-06
"YPR025C",1.03296144973764,5.49013526447932,1.06141498642085e-06,4.25276497506184e-06
"YDR191W",1.6313077816153,4.52857925125748,1.06157408622044e-06,4.25276497506184e-06
"YJR099W",1.06402063527856,5.36123462861588,1.07853229286582e-06,4.31777779221045e-06
"YPR079W",0.902849668211502,6.11416859860756,1.07980930075182e-06,4.31996729719307e-06
"YLR320W",0.981621373794664,5.34590286774786,1.10364502847415e-06,4.41234299559562e-06
"YPR122W",0.787787702434041,6.06450824422741,1.11665448236308e-06,4.46134002170312e-06
"YIL173W",1.62145780117978,6.06670940308998,1.12482926559332e-06,4.49096812720356e-06
"YJL181W",0.957357551931783,5.39220888156987,1.13523668633699e-06,4.52946424346323e-06
"YOL121C",-0.287930049798568,9.6391780349333,1.13661966379161e-06,4.53192624707206e-06
"YLR457C",1.58514621586963,4.6006747370773,1.13827520399518e-06,4.53547096433636e-06
"YLR154C-G",-0.436586784875513,7.89168783289451,1.15013570699097e-06,4.57964534203604e-06
"YOL114C",1.78511069675123,4.19788572319948,1.19785301544781e-06,4.76644000834211e-06
"YDR231C",0.774885331984037,5.93192411211654,1.23127701159066e-06,4.89614655751474e-06
"YER092W",0.913373672570725,5.93825016135538,1.23524945307688e-06,4.90864406571919e-06
"YBR035C",0.497938131970641,7.17933523994826,1.24965469749621e-06,4.96255492958729e-06
"YJR051W",0.609933163164687,6.91933069920283,1.25842077904522e-06,4.99094114109708e-06
"YER029C",0.989024333028228,6.0088662792603,1.25848980607011e-06,4.99094114109708e-06
"YNL277W",0.730760579190866,6.15127542520811,1.27174191260963e-06,5.0401184842004e-06
"YPR120C",1.22629392669254,5.00436155510376,1.29103564961979e-06,5.11315792423045e-06
"YCR069W",0.418487735575689,7.71454217849557,1.29654113260338e-06,5.13152768000951e-06
"YMR098C",1.11921535043248,5.25919706095083,1.30271776865371e-06,5.15252743123263e-06
"YDL113C",0.758416143051324,6.3674343585773,1.3311480771847e-06,5.26145836519829e-06
"YLR071C",0.697060515131755,6.47661878790875,1.36423658745821e-06,5.38864344992673e-06
"YHR029C",0.805062849213399,5.83070279810149,1.38146735901584e-06,5.45306361794313e-06
"YGR167W",0.363710979818877,8.06335174152073,1.38286706339742e-06,5.45494960941501e-06
"YER161C",0.658224940372642,6.6020315025596,1.40893924292449e-06,5.55409293829727e-06
"YOR336W",0.786735486418314,5.96623271010765,1.41169594769048e-06,5.56125494173405e-06
"YGR235C",0.920823939297952,6.39943430270628,1.42972615538275e-06,5.62853603552875e-06
"YLR421C",0.581159562159906,6.95740709061835,1.43251078216559e-06,5.63574886840012e-06
"YMR294W",1.19981194631993,4.88706747797866,1.43638422878742e-06,5.64723287822936e-06
"YOR113W",0.771233902853212,5.9423648190755,1.44561976352169e-06,5.67976901776748e-06
"YGL201C",0.647397877566695,6.50066604099566,1.48020475546807e-06,5.81179265965797e-06
"YIL047C",-0.655782297309664,6.6150052240327,1.48271537261494e-06,5.81778969480278e-06
"YDR201W",1.15242050844866,5.1252055512459,1.51135064789133e-06,5.92621721906759e-06
"YCL061C",0.919947812783976,5.61269305329602,1.51462331190221e-06,5.93511664670553e-06
"YGL095C",0.676242472757394,6.5374850852099,1.51799735831818e-06,5.94440130322217e-06
"YDR117C",0.733399780230971,6.10883029462809,1.52689583146883e-06,5.9752927478843e-06
"YJR116W",0.721532390376919,6.68659972796302,1.53104711950951e-06,5.98757819308512e-06
"YNL138W",0.328222290793667,8.30731220926642,1.54160828855354e-06,6.02489844344205e-06
"YLR273C",1.86482741830066,4.47185156431219,1.59285090763559e-06,6.22105532704937e-06
"YPL071C",1.0683658201833,5.24834404478844,1.60537642522406e-06,6.26583925333164e-06
"YIL033C",0.33953990513801,8.29490987770036,1.62515788105675e-06,6.33886564417456e-06
"YLR097C",0.963960925024978,5.4173122273447,1.6279127776131e-06,6.34542813250115e-06
"YHR090C",1.46175973457857,4.74291331328045,1.66247364011622e-06,6.47587658233551e-06
"YMR090W",0.867259339692592,5.88892818342375,1.66678293882182e-06,6.4883912164531e-06
"YGL084C",0.63643799658224,6.5647868891617,1.6726373815445e-06,6.50690031992031e-06
"YCL055W",1.00088083427906,5.38213742634607,1.68245337807493e-06,6.54078622737801e-06
"YIL115C",0.538977969636759,7.39351654743383,1.69361209352245e-06,6.57984422677108e-06
"YLR286C",-0.172350253971115,10.289556741482,1.70134431019032e-06,6.60554743004995e-06
"YCL051W",0.465764346075602,7.42255058419984,1.74572898921882e-06,6.77342847816901e-06
"YHR150W",1.09105138256838,5.21415239075139,1.7665238950164e-06,6.84962115780606e-06
"YGL244W",0.529703221982169,7.33044361871458,1.78905312093205e-06,6.93243439198098e-06
"YDR489W",1.28493683726707,5.16701657675178,1.80210875887908e-06,6.97845387846043e-06
"YLR389C",0.5019592048447,7.28371103744053,1.80520176898716e-06,6.98585929829762e-06
"YDL058W",0.633112917650191,6.65402990989655,1.84359145731126e-06,7.12975859667369e-06
"YDL142C",0.979969248360189,5.36680930526126,1.88476222733786e-06,7.28421822283354e-06
"YGR214W",-0.172159009877803,10.1317347407276,1.93494842357597e-06,7.47112915422823e-06
"YLR268W",0.687681540764216,6.42556774263501,1.93564999043973e-06,7.47112915422823e-06
"YJR057W",1.16012391118386,5.01783344690116,1.95869832939494e-06,7.55516167863746e-06
"YFR017C",-0.462880325701694,7.35677036538721,1.98060804522254e-06,7.63093825711008e-06
"YDR460W",0.860185434079563,5.85643289178665,1.98092296145362e-06,7.63093825711008e-06
"YKR089C",0.434157157150584,7.96907424179653,1.9822554923623e-06,7.63110328452031e-06
"YCL024W",1.11626464818471,4.98447588089964,1.9929477927335e-06,7.6672770413551e-06
"YGL238W",0.553865505360681,6.93887265063266,2.0077756498463e-06,7.71930378176775e-06
"YDR359C",0.701919422441613,6.40078024375683,2.00912875316162e-06,7.71949015094631e-06
"YGR116W",0.410742869006342,7.78351742162448,2.03492119961932e-06,7.81351637777257e-06
"YNR023W",0.993078452021836,5.48075587836811,2.04308611726377e-06,7.83977986760681e-06
"YMR172W",0.737363933349937,6.20985641205641,2.0513550909311e-06,7.86640834286411e-06
"YOL162W",2.39385406180967,3.56634556635723,2.05460716461933e-06,7.87377629083717e-06
"YCL043C",0.151514214750281,10.4018668748337,2.05870849345914e-06,7.87969472504883e-06
"YLR082C",1.44060844300714,4.7269340885439,2.05881494759599e-06,7.87969472504883e-06
"YOL138C",0.705592075287552,6.16648182152568,2.06536959344294e-06,7.8996715477711e-06
"YER050C",0.769680638665201,5.87502166586829,2.08093052922418e-06,7.95404776577486e-06
"YOR081C",0.823514738506283,5.96593124782207,2.08268306690031e-06,7.9556072994507e-06
"YMR282C",1.13496428692597,5.24813193868746,2.09218185959154e-06,7.98673552464718e-06
"YDR081C",0.761692940150877,5.97286643096962,2.10436341764163e-06,8.02805824770184e-06
"YDR444W",0.865502105556837,5.64322969640374,2.1101532396302e-06,8.04495922609014e-06
"YDR320C-A",1.25309126139924,5.14318559750807,2.17354929689986e-06,8.28132079185865e-06
"YJR062C",0.796222672778714,6.07087945697394,2.18254701714196e-06,8.31025141597745e-06
"YOR320C",0.682282337375473,6.23279251999205,2.20060832966035e-06,8.37363311035388e-06
"YDR270W",0.875965415786616,5.56428303130331,2.20350352982129e-06,8.37926117349136e-06
"YIL027C",0.888936179101641,5.83421363875977,2.23034038551678e-06,8.4758664490063e-06
"YKL084W",1.09768735501982,5.40688480754831,2.28684355061942e-06,8.68501494801996e-06
"YLR341W",2.84729655358842,3.26702482246033,2.29224668104507e-06,8.69995100175991e-06
"YMR244W",2.27540775906712,3.63672163427944,2.31121174367681e-06,8.76630762008698e-06
"YBR293W",0.853910461867227,5.63468067226954,2.34279271808255e-06,8.88040007232186e-06
"YIR038C",0.582051121564873,6.97620541559265,2.3468776606504e-06,8.88841186450527e-06
"YDR068W",0.624118848393942,6.48419443459723,2.34791072236298e-06,8.88841186450527e-06
"YDL130W",0.205128907235862,10.0045075735471,2.36034204345672e-06,8.92975950839731e-06
"YJR007W",0.458373761203641,7.33254072503523,2.37600712852307e-06,8.98328062586006e-06
"YML042W",0.951978721045003,5.34594795029205,2.37941062363207e-06,8.99040399746549e-06
"YIR007W",0.721075020041968,6.19845356604699,2.3817616154296e-06,8.99354401946199e-06
"YAL007C",0.586065223738745,6.91927029074496,2.41590178542758e-06,9.11663958187182e-06
"YFL047W",0.890343355151527,5.65985116689972,2.45968388494509e-06,9.27593980065015e-06
"YGL127C",0.957122201915525,5.39244562607831,2.47846751517708e-06,9.34082311293171e-06
"YPR174C",1.08994590325314,5.02441534854281,2.4879792933595e-06,9.37070240535211e-06
"YOR194C",0.612038486300606,6.86896075195006,2.5043847180972e-06,9.42649133395747e-06
"YLR362W",0.726137875657087,6.11504409232837,2.51760990335657e-06,9.4650590486618e-06
"YIL082W-A",0.739587913866841,6.74866891931794,2.51783047872126e-06,9.4650590486618e-06
"YOR367W",1.12543611879482,5.4755140884986,2.53451341134311e-06,9.52172435232837e-06
"YOR104W",1.05685616841992,5.44165318320412,2.62077412865167e-06,9.83954347667e-06
"YIL095W",0.90962553149799,5.94856599180624,2.63020522570685e-06,9.8686901208037e-06
"YGR225W",2.23310831452464,3.601944315814,2.63620797825528e-06,9.88494461808396e-06
"YDR532C",1.27875639156234,4.72717804864719,2.64026537513412e-06,9.89388867933412e-06
"YJR115W",-0.50536055180988,7.2306422426602,2.65638053193468e-06,9.94415000737158e-06
"YBL086C",0.547464284429013,6.94572284665992,2.65703923637899e-06,9.94415000737158e-06
"YGL037C",-0.175911203747084,10.0434491936719,2.71100761583624e-06,1.0139716853921e-05
"YMR126C",1.31274437252008,4.78999706059968,2.73848798438216e-06,1.02360286819894e-05
"YGL014W",0.464420196387618,7.33617888069379,2.7500806550009e-06,1.02728707295709e-05
"YDR041W",0.665687122649114,6.47902058462411,2.76502128315246e-06,1.03221646261281e-05
"YPL260W",0.507183282681393,7.13140450165993,2.77083697824843e-06,1.03373533419268e-05
"YJL049W",1.10271222971603,5.11954642681608,2.77855788376852e-06,1.03596263379069e-05
"YBR189W",-0.168971315124606,10.3698432966566,2.81132783406208e-06,1.0475205789764e-05
"YBR253W",0.887621120514941,5.75339579054658,2.89490997122441e-06,1.07798504088954e-05
"YJL058C",1.61052357736131,4.5195263733096,2.90329357504135e-06,1.0804269234918e-05
"YKL196C",0.411450117861495,7.65494196786618,2.90773657062791e-06,1.08074114226243e-05
"YDL027C",0.674228745922348,6.36269362350323,2.90779093878958e-06,1.08074114226243e-05
"YNL115C",0.540998798013446,6.98166328836108,2.91428806659985e-06,1.08204906275893e-05
"YDR132C",1.11192698690312,5.0112351292821,2.91496739232337e-06,1.08204906275893e-05
"YMR078C",0.970258622756349,5.27082246111473,2.93550864032714e-06,1.08856497093133e-05
"YDR392W",0.674630448944491,6.20725001448564,2.93620025960183e-06,1.08856497093133e-05
"YPR158W",1.62584457465428,4.52868415018807,2.96389473417173e-06,1.09814434202218e-05
"YGL124C",0.878217292150854,5.65150559031775,2.97575992096158e-06,1.10185052893177e-05
"YDR013W",1.11278497484963,5.06946587957452,3.00125249574127e-06,1.11059481033778e-05
"YPR156C",0.498091841728295,7.72443459742493,3.01025690579908e-06,1.11323063197582e-05
"YNL157W",0.512095804162425,7.24662880568677,3.05381508954318e-06,1.12863359680369e-05
"YOL119C",0.717444288204229,6.16312903493729,3.07107319360773e-06,1.13430337619082e-05
"YKL013C",0.432609668010867,7.42065070310985,3.07872629619351e-06,1.13642067963674e-05
"YGR172C",0.763140696594194,5.85679936048665,3.08354094196828e-06,1.13748826394179e-05
"YPR020W",1.44219376859237,4.49140126518629,3.12554010213667e-06,1.15226297721761e-05
"YPL174C",1.06240451161545,5.1676122632409,3.15096894189248e-06,1.16091427329874e-05
"YML035C",-0.579276370266005,6.55589892196232,3.2121235833575e-06,1.18207925542999e-05
"YLR148W",0.971702174636163,5.38222268731123,3.21241075330643e-06,1.18207925542999e-05
"YKL151C",0.436790485741977,7.46211321384387,3.22628694999766e-06,1.1864474756455e-05
"YPR034W",0.536890838918667,6.89131921407521,3.2486822460284e-06,1.19394117079193e-05
"YHR076W",0.768560348234636,6.0993583916786,3.2760870037065e-06,1.20326547491815e-05
"YGL161C",0.442855431642509,7.62105285310566,3.30989659887582e-06,1.21492916721763e-05
"YPR111W",1.17044943926102,4.86533998867025,3.37177722613093e-06,1.23687574997004e-05
"YOR259C",0.352954442551909,8.02614509377645,3.4066427244279e-06,1.24889126396777e-05
"YLR078C",0.8302758116936,6.09923754947619,3.4271075256837e-06,1.25528346023713e-05
"YLR185W",0.257948540340348,9.08147490634119,3.42832190593748e-06,1.25528346023713e-05
"YKR010C",1.0057095005033,5.22577869968966,3.46480430965684e-06,1.26785696352749e-05
"YPR198W",0.597855265280452,6.62237606352516,3.48306745143101e-06,1.27299001594222e-05
"YDR153C",0.691335132023306,6.73734458069546,3.48313475715811e-06,1.27299001594222e-05
"YOR174W",0.825638953887757,5.64757650126902,3.48846212157522e-06,1.27415002304695e-05
"YCR079W",0.837518768698679,6.78891998156923,3.5296709926921e-06,1.28840612361253e-05
"YHL003C",0.55476330953651,6.91621939155704,3.55580982073905e-06,1.29656536407346e-05
"YKL061W",1.47102905895336,4.46275799959352,3.55640626312528e-06,1.29656536407346e-05
"YOL091W",4.0589859421923,2.799646129692,3.59034448318015e-06,1.30813228491237e-05
