"","logFC","logCPM","PValue","FDR"
"lcl|AE013599.5_gene_3029",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3030",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3031",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3032",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3036",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3039",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3040",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3042",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3043",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3045",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3046",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3047",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3048",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3049",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3050",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3051",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3052",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3061",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3062",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3063",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3064",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3065",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3070",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3072",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3073",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3074",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3077",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3078",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3079",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3080",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3081",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3084",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3092",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3093",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3094",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3095",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3096",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3098",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3099",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3100",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3107",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3108",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3112",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3114",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3116",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3117",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3118",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3120",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3121",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3122",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3123",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3124",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3125",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3126",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3127",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3128",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3129",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3130",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3131",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3132",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3133",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3136",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3137",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3138",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3139",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3140",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3141",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3142",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3143",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3144",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3145",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3149",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3150",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3151",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3152",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3166",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3168",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3169",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3170",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3171",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3172",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3173",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3174",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3175",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3176",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3177",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3178",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3179",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3180",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3185",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3186",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3188",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3191",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3192",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3193",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3194",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3195",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3196",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3197",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3198",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3199",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3200",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3201",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3202",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3203",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3204",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3205",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3206",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3207",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3208",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3209",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3210",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3211",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3212",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3213",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3214",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3215",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3216",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3217",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3218",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3219",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3220",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3221",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3222",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3223",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3224",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3225",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3226",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3227",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3228",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3229",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3230",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3231",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3232",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3233",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3234",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3235",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3238",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3246",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3247",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3254",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3255",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3256",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3257",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3258",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3259",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3260",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3261",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3262",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3263",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3264",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3265",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3266",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3267",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3268",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3271",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3272",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3273",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3274",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3279",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3281",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3285",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3286",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3287",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3288",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3289",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3290",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3291",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3292",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3294",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3295",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3298",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3299",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3300",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3308",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3310",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3311",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3312",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3314",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3315",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3316",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3317",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3319",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3320",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3321",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3322",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3323",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3327",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3330",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3331",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3332",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3338",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3340",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3341",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3347",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3349",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3350",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3354",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3361",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3363",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3367",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3369",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3373",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3374",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3375",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3377",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3385",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3388",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3391",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3394",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3396",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3399",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3408",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3410",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3417",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3418",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3419",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3424",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3425",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3426",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3427",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3428",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3432",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3434",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3435",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3440",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3441",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3442",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3443",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3444",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3445",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3446",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3450",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3451",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3452",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3453",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3454",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3455",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3456",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3458",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3461",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3463",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3464",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3465",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3467",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3468",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3469",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3470",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3472",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3475",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3478",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3479",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3480",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3481",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3482",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3483",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3484",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3485",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3486",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3487",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3488",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3489",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3490",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3491",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3492",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3493",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3494",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3496",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3497",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3498",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3499",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3505",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3514",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3515",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3516",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3519",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3523",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3524",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3527",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3528",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3530",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3531",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3534",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3536",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3541",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3543",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3545",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3546",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3553",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3559",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3562",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3563",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3564",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3565",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3566",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3567",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3571",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3572",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3576",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3577",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3584",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3587",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3588",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3593",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3594",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3595",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3600",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3601",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3602",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3604",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3605",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3606",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3607",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3608",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3609",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3610",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3611",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3612",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3613",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3614",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3615",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3616",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3617",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_1",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_4",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_5",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_6",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_7",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_8",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_9",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_10",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_11",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_12",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_14",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_16",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_18",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_21",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_22",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_23",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_35",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_37",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_38",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_42",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_44",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_48",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_49",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_51",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_52",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_54",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_55",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_58",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_62",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_65",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_67",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_69",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_70",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_71",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_72",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_73",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_75",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_76",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_77",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_78",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_79",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_80",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_81",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_85",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_86",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_90",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_94",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_97",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_98",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_107",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_110",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_111",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_115",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_116",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_118",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_120",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_121",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_127",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_128",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_129",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_130",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_131",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_132",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_133",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_134",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_135",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_142",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_145",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_147",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_148",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_149",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_150",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_152",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_153",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_154",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_156",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_157",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_158",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_160",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_164",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_165",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_167",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_168",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_169",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_171",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_172",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_173",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_174",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_175",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_176",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_177",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_178",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_179",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_180",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_181",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_186",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_187",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_188",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_189",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_190",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_200",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_201",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_210",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_211",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_212",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_213",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_214",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_215",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_216",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_217",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_218",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_219",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_220",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_221",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_222",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_223",0,4.6062982543507,1,1
"lcl|AE014296.5_gene_224",0,4.6062982543507,1,1
